,num_padres,eps,tau,n_sigmas,discreto,elitismo,ej,index,Mejor
808,9,0.0001,0.3,False,True,False,0,551,1.0408827373555192e-05
809,9,0.0001,0.3,False,True,False,1,233,1.4072742830526996e-05
810,9,0.0001,0.3,False,True,False,2,893,2.3894239801419192e-05
811,9,0.0001,0.3,False,True,False,3,159,6.86771475343863e-06
812,9,0.0001,0.3,False,True,True,0,1199,1.3446639424456073e-07
813,9,0.0001,0.3,False,True,True,1,1199,2.020083186687236e-06
814,9,0.0001,0.3,False,True,True,2,1199,9.51500854685817e-06
815,9,0.0001,0.3,False,True,True,3,1199,6.364895680812309e-05
816,9,0.0001,0.3,True,False,False,0,209,3.819860148773607e-06
817,9,0.0001,0.3,True,False,False,1,200,1.5178181529449053e-05
818,9,0.0001,0.3,True,False,False,2,141,4.098112251583691e-06
819,9,0.0001,0.3,True,False,False,3,174,4.440135921492603e-06
820,9,0.0001,0.3,True,False,True,0,1199,1.427579018184154e-08
821,9,0.0001,0.3,True,False,True,1,1199,2.4959014739750196e-08
822,9,0.0001,0.3,True,False,True,2,1199,1.129456660604939e-08
823,9,0.0001,0.3,True,False,True,3,1199,1.8196635302826127e-08
824,9,0.0001,0.3,True,True,False,0,215,2.8484532261662004e-06
825,9,0.0001,0.3,True,True,False,1,170,1.4675121683912977e-06
826,9,0.0001,0.3,True,True,False,2,164,4.7899836601300775e-06
827,9,0.0001,0.3,True,True,False,3,168,8.904805627034157e-06
828,9,0.0001,0.3,True,True,True,0,1199,1.89706920748033e-08
829,9,0.0001,0.3,True,True,True,1,1199,1.502216680025537e-07
830,9,0.0001,0.3,True,True,True,2,1199,2.7996351535967348e-08
831,9,0.0001,0.3,True,True,True,3,1199,3.7063325574688475e-08
832,9,0.0001,0.4,False,False,False,0,283,1.8407696248251488e-05
833,9,0.0001,0.4,False,False,False,1,1116,0.0001028056311874
834,9,0.0001,0.4,False,False,False,2,1199,5.4502668430599006e-05
835,9,0.0001,0.4,False,False,False,3,215,0.0001266370919537
836,9,0.0001,0.4,False,False,True,0,1199,5.909689587863325e-06
837,9,0.0001,0.4,False,False,True,1,1199,1.1273639077275948e-06
838,9,0.0001,0.4,False,False,True,2,1199,1.6590350208441425e-05
839,9,0.0001,0.4,False,False,True,3,1199,3.4730491396922136e-06
840,9,0.0001,0.4,False,True,False,0,157,1.381640046584842e-05
841,9,0.0001,0.4,False,True,False,1,238,8.206881337954901e-06
842,9,0.0001,0.4,False,True,False,2,171,1.3986339109712532e-05
843,9,0.0001,0.4,False,True,False,3,296,1.478579506081938e-06
844,9,0.0001,0.4,False,True,True,0,1199,3.540543215021615e-07
845,9,0.0001,0.4,False,True,True,1,1199,0.0001384718503937
846,9,0.0001,0.4,False,True,True,2,1199,2.2519013316963723e-06
847,9,0.0001,0.4,False,True,True,3,1199,4.1985329811012425e-08
848,9,0.0001,0.4,True,False,False,0,205,6.148880763624557e-06
849,9,0.0001,0.4,True,False,False,1,330,4.908169413324704e-06
850,9,0.0001,0.4,True,False,False,2,187,7.926302247963989e-06
851,9,0.0001,0.4,True,False,False,3,309,3.51947041243228e-06
852,9,0.0001,0.4,True,False,True,0,1199,1.9511712953319893e-08
853,9,0.0001,0.4,True,False,True,1,1199,1.2045815035125066e-08
854,9,0.0001,0.4,True,False,True,2,1199,1.4280454316819004e-08
855,9,0.0001,0.4,True,False,True,3,1167,6.088504544525376e-09
856,9,0.0001,0.4,True,True,False,0,149,4.757017806309271e-06
857,9,0.0001,0.4,True,True,False,1,228,5.657263606265919e-06
858,9,0.0001,0.4,True,True,False,2,218,2.547988108259541e-06
859,9,0.0001,0.4,True,True,False,3,200,6.2400854553617695e-06
860,9,0.0001,0.4,True,True,True,0,1199,7.506516397556518e-08
861,9,0.0001,0.4,True,True,True,1,1199,4.680083216818904e-08
862,9,0.0001,0.4,True,True,True,2,1199,2.201093191876942e-07
863,9,0.0001,0.4,True,True,True,3,1199,5.0812340339145356e-08
864,9,0.0001,0.5,False,False,False,0,815,0.0001767034149973
865,9,0.0001,0.5,False,False,False,1,436,2.097710129810288e-05
866,9,0.0001,0.5,False,False,False,2,180,2.92370570672487e-05
867,9,0.0001,0.5,False,False,False,3,626,0.0001349187216404
868,9,0.0001,0.5,False,False,True,0,1199,4.0619925278776536e-05
869,9,0.0001,0.5,False,False,True,1,1199,4.579696078931271e-05
870,9,0.0001,0.5,False,False,True,2,1199,4.0174738002444026e-05
871,9,0.0001,0.5,False,False,True,3,1199,9.779053108088798e-06
872,9,0.0001,0.5,False,True,False,0,322,3.43961137930578e-06
873,9,0.0001,0.5,False,True,False,1,182,1.391302231590989e-05
874,9,0.0001,0.5,False,True,False,2,160,3.3983422805866912e-06
875,9,0.0001,0.5,False,True,False,3,281,1.3529165548607395e-05
876,9,0.0001,0.5,False,True,True,0,1199,1.572650043351084e-07
877,9,0.0001,0.5,False,True,True,1,1199,2.6134396719174183e-06
878,9,0.0001,0.5,False,True,True,2,1199,4.403286678607033e-06
879,9,0.0001,0.5,False,True,True,3,1199,1.595080492802982e-05
880,9,0.0001,0.5,True,False,False,0,178,5.772658303628277e-06
881,9,0.0001,0.5,True,False,False,1,203,9.188413953745052e-06
882,9,0.0001,0.5,True,False,False,2,159,3.6616027468549335e-06
883,9,0.0001,0.5,True,False,False,3,166,4.764464998367272e-06
884,9,0.0001,0.5,True,False,True,0,1199,2.8039426356834e-08
885,9,0.0001,0.5,True,False,True,1,1199,1.6117802768902766e-08
886,9,0.0001,0.5,True,False,True,2,1199,1.5630043033019676e-08
887,9,0.0001,0.5,True,False,True,3,1199,1.6285540077385688e-08
888,9,0.0001,0.5,True,True,False,0,176,9.777293554500478e-06
889,9,0.0001,0.5,True,True,False,1,370,4.665147843077717e-06
890,9,0.0001,0.5,True,True,False,2,387,3.4859942334036733e-06
891,9,0.0001,0.5,True,True,False,3,147,5.906730914361697e-06
892,9,0.0001,0.5,True,True,True,0,1199,5.2828502994597286e-08
893,9,0.0001,0.5,True,True,True,1,937,7.30267066400335e-08
894,9,0.0001,0.5,True,True,True,2,1199,4.675267393014315e-08
895,9,0.0001,0.5,True,True,True,3,1199,3.9417866023320954e-08
896,9,0.001,0.2,False,False,False,0,291,6.462559815003134e-05
897,9,0.001,0.2,False,False,False,1,314,8.04012263440075e-06
898,9,0.001,0.2,False,False,False,2,326,6.198805345384e-05
899,9,0.001,0.2,False,False,False,3,402,3.28010176651073e-05
900,9,0.001,0.2,False,False,True,0,1199,1.8699852346681067e-05
901,9,0.001,0.2,False,False,True,1,1199,1.8296065372367617e-05
902,9,0.001,0.2,False,False,True,2,1199,9.479406380285666e-05
903,9,0.001,0.2,False,False,True,3,1199,5.491039870346152e-05
904,9,0.001,0.2,False,True,False,0,368,6.20078500178985e-05
905,9,0.001,0.2,False,True,False,1,562,2.0612562275110226e-05
906,9,0.001,0.2,False,True,False,2,142,4.6199105315181824e-05
907,9,0.001,0.2,False,True,False,3,145,2.613652575058292e-05
908,9,0.001,0.2,False,True,True,0,1199,3.232470048749269e-06
909,9,0.001,0.2,False,True,True,1,1199,8.98623691758451e-07
910,9,0.001,0.2,False,True,True,2,1199,8.618433223178083e-06
911,9,0.001,0.2,False,True,True,3,1103,3.9896814813516876e-07
912,9,0.001,0.2,True,False,False,0,336,5.151001772449347e-05
913,9,0.001,0.2,True,False,False,1,233,4.750542902682364e-05
914,9,0.001,0.2,True,False,False,2,314,3.96582419474996e-05
915,9,0.001,0.2,True,False,False,3,198,0.0001262040529912
916,9,0.001,0.2,True,False,True,0,1199,4.939110913288972e-07
917,9,0.001,0.2,True,False,True,1,1199,3.0760348817362135e-07
918,9,0.001,0.2,True,False,True,2,1199,1.6072317519622889e-06
919,9,0.001,0.2,True,False,True,3,1199,4.877341708845083e-07
920,9,0.001,0.2,True,True,False,0,150,5.838061011628392e-05
921,9,0.001,0.2,True,True,False,1,176,6.085844412925559e-05
922,9,0.001,0.2,True,True,False,2,430,3.829173944610621e-05
923,9,0.001,0.2,True,True,False,3,251,8.038552180064144e-05
924,9,0.001,0.2,True,True,True,0,1199,7.506107014223874e-07
925,9,0.001,0.2,True,True,True,1,1199,4.619035240501742e-07
926,9,0.001,0.2,True,True,True,2,1078,2.1308255077938038e-07
927,9,0.001,0.2,True,True,True,3,1199,6.661442280641442e-07
928,9,0.001,0.3,False,False,False,0,176,4.098635783130269e-05
929,9,0.001,0.3,False,False,False,1,241,1.7750799862462987e-05
930,9,0.001,0.3,False,False,False,2,332,3.211639941227165e-05
931,9,0.001,0.3,False,False,False,3,259,5.346987196418845e-05
932,9,0.001,0.3,False,False,True,0,1199,3.1183956884153885e-06
933,9,0.001,0.3,False,False,True,1,1199,6.152979956658798e-06
934,9,0.001,0.3,False,False,True,2,1199,3.695538969668672e-06
935,9,0.001,0.3,False,False,True,3,1199,5.222761647047693e-06
936,9,0.001,0.3,False,True,False,0,212,5.646420172999669e-05
937,9,0.001,0.3,False,True,False,1,248,1.4420833473014068e-05
938,9,0.001,0.3,False,True,False,2,313,1.1174554389536851e-05
939,9,0.001,0.3,False,True,False,3,224,3.875134775351336e-05
940,9,0.001,0.3,False,True,True,0,1199,1.1478325389084623e-05
941,9,0.001,0.3,False,True,True,1,1199,6.349725168430379e-07
942,9,0.001,0.3,False,True,True,2,1199,2.365897815913293e-06
943,9,0.001,0.3,False,True,True,3,1129,1.7905425074802202e-06
944,9,0.001,0.3,True,False,False,0,164,4.300231608162821e-05
945,9,0.001,0.3,True,False,False,1,328,4.689941965930564e-05
946,9,0.001,0.3,True,False,False,2,160,0.0001314130910142
947,9,0.001,0.3,True,False,False,3,247,6.011227077399041e-05
948,9,0.001,0.3,True,False,True,0,1199,3.478800351812641e-07
949,9,0.001,0.3,True,False,True,1,1199,3.092687098915729e-07
950,9,0.001,0.3,True,False,True,2,1199,3.948092394472331e-07
951,9,0.001,0.3,True,False,True,3,1199,6.393236863249034e-07
952,9,0.001,0.3,True,True,False,0,238,6.55401465612297e-05
953,9,0.001,0.3,True,True,False,1,384,8.452705733932647e-05
954,9,0.001,0.3,True,True,False,2,152,2.9951123117899243e-05
955,9,0.001,0.3,True,True,False,3,330,6.73618969355102e-05
956,9,0.001,0.3,True,True,True,0,1199,4.003451311772565e-07
957,9,0.001,0.3,True,True,True,1,1199,4.751829283115906e-07
958,9,0.001,0.3,True,True,True,2,1199,3.0315792419158335e-07
959,9,0.001,0.3,True,True,True,3,1199,4.336334313169373e-07
960,9,0.001,0.4,False,False,False,0,169,9.09887670635172e-05
961,9,0.001,0.4,False,False,False,1,471,5.935329852331392e-05
962,9,0.001,0.4,False,False,False,2,146,2.44219536976851e-05
963,9,0.001,0.4,False,False,False,3,193,2.0442044790876708e-05
964,9,0.001,0.4,False,False,True,0,1199,1.6711840049371776e-05
965,9,0.001,0.4,False,False,True,1,1199,1.2469910839020933e-06
966,9,0.001,0.4,False,False,True,2,1199,1.5135522508911152e-05
967,9,0.001,0.4,False,False,True,3,1199,1.971145452473264e-06
968,9,0.001,0.4,False,True,False,0,204,2.6217638769363887e-05
969,9,0.001,0.4,False,True,False,1,475,2.7188996192658222e-05
970,9,0.001,0.4,False,True,False,2,201,2.745085533320624e-05
971,9,0.001,0.4,False,True,False,3,169,2.1849222025741824e-05
972,9,0.001,0.4,False,True,True,0,1199,5.454257563080525e-07
973,9,0.001,0.4,False,True,True,1,1199,6.235234351142865e-07
974,9,0.001,0.4,False,True,True,2,1199,5.609426748335663e-07
975,9,0.001,0.4,False,True,True,3,1199,9.274829214990252e-07
976,9,0.001,0.4,True,False,False,0,140,8.035064410443418e-05
977,9,0.001,0.4,True,False,False,1,169,4.418803957283884e-05
978,9,0.001,0.4,True,False,False,2,134,6.75959895216253e-05
979,9,0.001,0.4,True,False,False,3,125,7.184761013610333e-05
980,9,0.001,0.4,True,False,True,0,1199,5.676824231433846e-07
981,9,0.001,0.4,True,False,True,1,1199,1.5294165334414528e-07
982,9,0.001,0.4,True,False,True,2,1058,8.666219145194642e-07
983,9,0.001,0.4,True,False,True,3,1145,1.791732307175831e-07
984,9,0.001,0.4,True,True,False,0,148,0.0001175507592698
985,9,0.001,0.4,True,True,False,1,210,9.45409327439516e-05
986,9,0.001,0.4,True,True,False,2,175,8.127661559420597e-05
987,9,0.001,0.4,True,True,False,3,135,6.970526707683466e-05
988,9,0.001,0.4,True,True,True,0,1199,5.130966067445684e-07
989,9,0.001,0.4,True,True,True,1,1199,7.83960038949641e-07
990,9,0.001,0.4,True,True,True,2,1199,7.068481459950018e-07
991,9,0.001,0.4,True,True,True,3,1199,3.381122779884474e-07
992,9,0.001,0.5,False,False,False,0,503,4.55819634256634e-05
993,9,0.001,0.5,False,False,False,1,260,2.4289809428454632e-05
994,9,0.001,0.5,False,False,False,2,267,6.936933133129045e-05
995,9,0.001,0.5,False,False,False,3,249,2.1160396976579055e-05
996,9,0.001,0.5,False,False,True,0,1199,2.805307568876431e-07
997,9,0.001,0.5,False,False,True,1,1199,7.506619827202173e-06
998,9,0.001,0.5,False,False,True,2,1199,1.8467168879575184e-06
999,9,0.001,0.5,False,False,True,3,1199,8.342174878336937e-06
1000,9,0.001,0.5,False,True,False,0,172,8.59765873825843e-06
1001,9,0.001,0.5,False,True,False,1,210,4.625008230095036e-05
1002,9,0.001,0.5,False,True,False,2,257,3.310822183734953e-05
1003,9,0.001,0.5,False,True,False,3,254,8.985486644696231e-06
1004,9,0.001,0.5,False,True,True,0,1199,1.438720104242302e-07
1005,9,0.001,0.5,False,True,True,1,1199,2.1099882444482048e-06
1006,9,0.001,0.5,False,True,True,2,1199,2.4831816748221463e-06
1007,9,0.001,0.5,False,True,True,3,1199,4.252283863169158e-06
1008,9,0.001,0.5,True,False,False,0,194,3.5478141194789586e-05
1009,9,0.001,0.5,True,False,False,1,258,2.057799486286816e-05
1010,9,0.001,0.5,True,False,False,2,243,4.293795797099383e-05
1011,9,0.001,0.5,True,False,False,3,190,8.719600189326034e-05
1012,9,0.001,0.5,True,False,True,0,1199,1.725526905332276e-07
1013,9,0.001,0.5,True,False,True,1,1199,5.550198612870499e-07
1014,9,0.001,0.5,True,False,True,2,1199,2.809342404903077e-07
1015,9,0.001,0.5,True,False,True,3,1199,1.785072715350591e-07
1016,9,0.001,0.5,True,True,False,0,284,4.467603116715872e-05
1017,9,0.001,0.5,True,True,False,1,160,0.000102654246471
1018,9,0.001,0.5,True,True,False,2,147,9.391548900027736e-05
1019,9,0.001,0.5,True,True,False,3,188,9.357033585330152e-05
1020,9,0.001,0.5,True,True,True,0,1159,3.786754199767529e-07
1021,9,0.001,0.5,True,True,True,1,1199,1.8762939044161448e-06
1022,9,0.001,0.5,True,True,True,2,1199,2.7049361705195306e-07
1023,9,0.001,0.5,True,True,True,3,1199,1.0805799053634637e-06
1024,9,1e-05,0.2,False,False,False,0,801,0.0001152337748515
1025,9,1e-05,0.2,False,False,False,1,633,1.7486112632936274e-05
1026,9,1e-05,0.2,False,False,False,2,453,2.361529581163969e-05
1027,9,1e-05,0.2,False,False,False,3,445,3.4308543751407445e-06
1028,9,1e-05,0.2,False,False,True,0,1199,1.2145089052219584e-05
1029,9,1e-05,0.2,False,False,True,1,1199,3.291556785497854e-05
1030,9,1e-05,0.2,False,False,True,2,1199,2.69453886496948e-05
1031,9,1e-05,0.2,False,False,True,3,1199,7.794404696351177e-05
1032,9,1e-05,0.2,False,True,False,0,234,3.7568979188775264e-06
1033,9,1e-05,0.2,False,True,False,1,285,8.049097085273305e-06
1034,9,1e-05,0.2,False,True,False,2,197,1.9923048209756423e-06
1035,9,1e-05,0.2,False,True,False,3,166,5.986766346554755e-06
1036,9,1e-05,0.2,False,True,True,0,1199,8.988215616835611e-07
1037,9,1e-05,0.2,False,True,True,1,1199,4.745998026290806e-07
1038,9,1e-05,0.2,False,True,True,2,1199,2.355076309905304e-06
1039,9,1e-05,0.2,False,True,True,3,1199,7.783235820190008e-06
1040,9,1e-05,0.2,True,False,False,0,198,5.53803302159417e-07
1041,9,1e-05,0.2,True,False,False,1,194,3.335574355770146e-07
1042,9,1e-05,0.2,True,False,False,2,192,5.852255510066461e-07
1043,9,1e-05,0.2,True,False,False,3,176,7.475357963231903e-07
1044,9,1e-05,0.2,True,False,True,0,1199,7.347700123293e-08
1045,9,1e-05,0.2,True,False,True,1,1199,3.895563728542552e-07
1046,9,1e-05,0.2,True,False,True,2,1199,3.503951251475653e-07
1047,9,1e-05,0.2,True,False,True,3,1199,1.6315102334989997e-07
1048,9,1e-05,0.2,True,True,False,0,253,5.654030786320592e-07
1049,9,1e-05,0.2,True,True,False,1,166,3.049378294260289e-07
1050,9,1e-05,0.2,True,True,False,2,349,1.495605901399945e-07
1051,9,1e-05,0.2,True,True,False,3,171,1.6952821320822197e-07
1052,9,1e-05,0.2,True,True,True,0,1199,1.2347397556163396e-09
1053,9,1e-05,0.2,True,True,True,1,1199,1.3514891181998567e-09
1054,9,1e-05,0.2,True,True,True,2,1199,1.1996435968123244e-09
1055,9,1e-05,0.2,True,True,True,3,1199,5.259034413559642e-09
1056,9,1e-05,0.3,False,False,False,0,1053,4.752827653420566e-05
1057,9,1e-05,0.3,False,False,False,1,281,2.502178318621407e-05
1058,9,1e-05,0.3,False,False,False,2,937,6.122053959894569e-05
1059,9,1e-05,0.3,False,False,False,3,347,5.036833286062258e-05
1060,9,1e-05,0.3,False,False,True,0,1199,5.3021501740972535e-06
1061,9,1e-05,0.3,False,False,True,1,1199,5.43529791823383e-06
1062,9,1e-05,0.3,False,False,True,2,1199,5.74576722389479e-06
1063,9,1e-05,0.3,False,False,True,3,896,5.923307105038386e-06
1064,9,1e-05,0.3,False,True,False,0,1199,1.3768475921334928e-05
1065,9,1e-05,0.3,False,True,False,1,220,2.19900736144957e-07
1066,9,1e-05,0.3,False,True,False,2,206,4.53929331776269e-06
1067,9,1e-05,0.3,False,True,False,3,163,1.5012895358210494e-05
1068,9,1e-05,0.3,False,True,True,0,1199,3.1459538822660783e-06
1069,9,1e-05,0.3,False,True,True,1,1199,1.9393893471872395e-07
1070,9,1e-05,0.3,False,True,True,2,1199,6.90502182690095e-07
1071,9,1e-05,0.3,False,True,True,3,1199,8.919305064643975e-07
1072,9,1e-05,0.3,True,False,False,0,423,8.516844981748827e-07
1073,9,1e-05,0.3,True,False,False,1,199,4.315449657695774e-07
1074,9,1e-05,0.3,True,False,False,2,164,6.626791981015602e-07
1075,9,1e-05,0.3,True,False,False,3,275,1.25219507385739e-06
1076,9,1e-05,0.3,True,False,True,0,930,5.343148134983467e-09
1077,9,1e-05,0.3,True,False,True,1,1199,1.8749129886089403e-09
1078,9,1e-05,0.3,True,False,True,2,1199,1.1236787549932996e-09
1079,9,1e-05,0.3,True,False,True,3,960,7.067024305188529e-09
1080,9,1e-05,0.3,True,True,False,0,199,1.5683597909528344e-07
1081,9,1e-05,0.3,True,True,False,1,204,6.194616483050791e-07
1082,9,1e-05,0.3,True,True,False,2,247,2.3593584806802647e-07
1083,9,1e-05,0.3,True,True,False,3,271,4.0920169600591276e-07
1084,9,1e-05,0.3,True,True,True,0,1199,2.5527404807105486e-09
1085,9,1e-05,0.3,True,True,True,1,658,7.709598137773927e-09
1086,9,1e-05,0.3,True,True,True,2,1199,1.3487931636480523e-09
1087,9,1e-05,0.3,True,True,True,3,1199,5.480153319558292e-09
1088,9,1e-05,0.4,False,False,False,0,543,6.88999567111249e-05
1089,9,1e-05,0.4,False,False,False,1,273,6.108791677181633e-05
1090,9,1e-05,0.4,False,False,False,2,337,2.1130498854184255e-05
1091,9,1e-05,0.4,False,False,False,3,517,9.619477621511236e-05
1092,9,1e-05,0.4,False,False,True,0,1199,2.005243806937085e-05
1093,9,1e-05,0.4,False,False,True,1,1199,2.8989694186079585e-07
1094,9,1e-05,0.4,False,False,True,2,1199,1.1728570941109352e-05
1095,9,1e-05,0.4,False,False,True,3,1199,5.147018288622601e-07
1096,9,1e-05,0.4,False,True,False,0,367,1.3959951025401886e-07
1097,9,1e-05,0.4,False,True,False,1,821,3.538519709665436e-06
1098,9,1e-05,0.4,False,True,False,2,190,8.655521200424742e-06
1099,9,1e-05,0.4,False,True,False,3,853,5.991746781933497e-06
1100,9,1e-05,0.4,False,True,True,0,1199,2.735119555981113e-05
1101,9,1e-05,0.4,False,True,True,1,1199,1.7418814212667252e-06
1102,9,1e-05,0.4,False,True,True,2,1199,1.698585049663053e-08
1103,9,1e-05,0.4,False,True,True,3,1199,7.582460476847648e-06
1104,9,1e-05,0.4,True,False,False,0,250,5.349258087772362e-07
1105,9,1e-05,0.4,True,False,False,1,191,8.701389833393555e-07
1106,9,1e-05,0.4,True,False,False,2,150,4.833796450697873e-07
1107,9,1e-05,0.4,True,False,False,3,275,5.242202147052825e-07
1108,9,1e-05,0.4,True,False,True,0,1131,1.5794392745244192e-09
1109,9,1e-05,0.4,True,False,True,1,1143,3.779614927292287e-09
1110,9,1e-05,0.4,True,False,True,2,1199,1.1543370884030042e-09
1111,9,1e-05,0.4,True,False,True,3,1199,2.1110710370838073e-09
1112,9,1e-05,0.4,True,True,False,0,204,4.676708690000643e-07
1113,9,1e-05,0.4,True,True,False,1,225,1.6633500313217065e-07
1114,9,1e-05,0.4,True,True,False,2,274,5.156826011359305e-07
1115,9,1e-05,0.4,True,True,False,3,367,3.386102019803096e-07
1116,9,1e-05,0.4,True,True,True,0,1199,3.620750502191035e-09
1117,9,1e-05,0.4,True,True,True,1,1199,2.986672884950433e-09
1118,9,1e-05,0.4,True,True,True,2,1199,4.076949880635417e-09
1119,9,1e-05,0.4,True,True,True,3,1199,4.349617808892289e-09
1120,9,1e-05,0.5,False,False,False,0,1199,0.0002214429799194
1121,9,1e-05,0.5,False,False,False,1,176,3.247151655457964e-05
1122,9,1e-05,0.5,False,False,False,2,206,2.2195562797721106e-05
1123,9,1e-05,0.5,False,False,False,3,173,6.961803157020653e-05
1124,9,1e-05,0.5,False,False,True,0,1199,9.480994174794976e-06
1125,9,1e-05,0.5,False,False,True,1,1199,2.1415547243758864e-05
1126,9,1e-05,0.5,False,False,True,2,1199,1.037289220491358e-05
1127,9,1e-05,0.5,False,False,True,3,1199,2.554979086562916e-05
1128,9,1e-05,0.5,False,True,False,0,630,8.943679782145334e-06
1129,9,1e-05,0.5,False,True,False,1,289,9.23320662408288e-06
1130,9,1e-05,0.5,False,True,False,2,646,1.1849870605259354e-06
1131,9,1e-05,0.5,False,True,False,3,493,3.299908791753515e-05
1132,9,1e-05,0.5,False,True,True,0,1199,1.040926800994246e-05
1133,9,1e-05,0.5,False,True,True,1,1199,0.000190787728579
1134,9,1e-05,0.5,False,True,True,2,1199,6.810598040498387e-07
1135,9,1e-05,0.5,False,True,True,3,1199,2.610405794642391e-06
1136,9,1e-05,0.5,True,False,False,0,249,9.365577634439028e-07
1137,9,1e-05,0.5,True,False,False,1,168,7.662603365990304e-07
1138,9,1e-05,0.5,True,False,False,2,138,1.7399269635479343e-06
1139,9,1e-05,0.5,True,False,False,3,137,1.5973473550176628e-06
1140,9,1e-05,0.5,True,False,True,0,1199,4.984932654830951e-10
1141,9,1e-05,0.5,True,False,True,1,1199,1.5755963845870774e-09
1142,9,1e-05,0.5,True,False,True,2,987,2.408830285556883e-09
1143,9,1e-05,0.5,True,False,True,3,1199,2.650578373064993e-09
1144,9,1e-05,0.5,True,True,False,0,172,5.058046452390363e-07
1145,9,1e-05,0.5,True,True,False,1,220,5.498353252425688e-07
1146,9,1e-05,0.5,True,True,False,2,172,7.740764530165435e-07
1147,9,1e-05,0.5,True,True,False,3,152,6.498373272355405e-07
1148,9,1e-05,0.5,True,True,True,0,1199,3.282555682938414e-09
1149,9,1e-05,0.5,True,True,True,1,1199,5.3598412669708845e-09
1150,9,1e-05,0.5,True,True,True,2,1199,3.524808433924886e-09
1151,9,1e-05,0.5,True,True,True,3,1199,3.8823075690284505e-09
